image_path,season
data/segmented_dataset/SeasonsModel/soft_summer_20.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_32.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_43.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_14.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_25.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_24.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_39.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_48.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_40.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_45.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_54.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_14.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_48.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_24.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_46.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_43.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_40.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_46.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_14.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_46.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_12.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_29.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_41.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_50.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_37.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_48.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_34.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_29.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_50.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_36.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_12.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_36.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/light_spring_17.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_25.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_4.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_27.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_28.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_28.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_16.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_1.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_13.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_43.png,light_spring
data/segmented_dataset/SeasonsModel/light_spring_13.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_25.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_48.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_32.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_1.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_8.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_7.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_40.png,light_spring
data/segmented_dataset/SeasonsModel/light_spring_29.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_16.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_6.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_25.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_26.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_11.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_51.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_8.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_26.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_18.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_13.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_34.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_40.png,light_spring
data/segmented_dataset/SeasonsModel/light_spring_6.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_45.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_51.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_13.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_30.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_51.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_17.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_11.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_18.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_12.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_36.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_27.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_25.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_29.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_11.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_18.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_8.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_17.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_3.JPG,light_spring
data/segmented_dataset/SeasonsModel/light_spring_8.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_6.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_26.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_3.JPG,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_28.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_45.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_48.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_19.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_40.png,light_spring
data/segmented_dataset/SeasonsModel/light_spring_6.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_26.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_32.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_48.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_27.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_2.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_1.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_7.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_3.JPG,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_16.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_3.JPG,light_spring
data/segmented_dataset/SeasonsModel/light_spring_19.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_18.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_10.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_7.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_26.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
