image_path,season
data/segmented_dataset/SeasonsModel/true_winter_39.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_5.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_16.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_38.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_33.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_40.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_40.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_18.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_7.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_23.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_12.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_23.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_16.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_48.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_25.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_7.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_30.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_19.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_28.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_34.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_5.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_18.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_14.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_16.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_49.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_1.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_35.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_30.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_49.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_31.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_23.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_46.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_28.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_14.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_50.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_35.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_23.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_11.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_35.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_39.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_1.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_31.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_45.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_17.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_5.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_33.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_16.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_34.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_1.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_31.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_30.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_39.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_5.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_4.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_30.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_14.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_49.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_4.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_40.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_50.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_48.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_42.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_28.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_14.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_49.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_43.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_25.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_48.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_33.png,true_winter
data/segmented_dataset/SeasonsModel/true_winter_37.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_7.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_19.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_4.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_18.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_4.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_42.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_31.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_47.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_19.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_49.jpg,true_winter
data/segmented_dataset/SeasonsModel/true_winter_5.jpg,true_winter
data/segmented_dataset/SeasonsModel/bright_winter_12.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_40.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_22.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_12.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_39.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_10.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_41.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_22.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_22.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_36.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_36.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_31.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_29.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_5.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_36.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_38.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_5.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_6.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_39.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_29.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_24.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_28.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_13.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_13.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_9.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_23.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_10.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_41.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_40.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_24.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_31.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_30.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_10.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_12.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_20.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_12.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_17.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_24.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_19.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_17.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_39.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_20.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_39.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_5.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_40.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_12.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_31.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_19.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_28.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_17.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_5.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_38.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_29.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_9.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_29.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_17.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_39.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_21.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_5.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_9.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_25.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_19.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_23.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_16.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_19.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_41.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_24.png,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_11.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_4.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_23.jpg,bright_winter
data/segmented_dataset/SeasonsModel/bright_winter_1.jpg,bright_winter
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_14.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_14.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_14.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_4.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_1.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_11.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_17.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_20.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_9.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_22.png,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_3.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_22.png,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_3.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_11.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_22.png,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_4.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_17.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_22.png,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_17.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_15.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_3.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_20.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_3.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_20.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_24.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_22.png,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_24.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_2.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_24.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_1.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_1.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_14.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_11.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_1.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_9.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_17.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_16.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_23.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_12.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_1.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_20.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_9.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_25.jpg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_10.jpeg,true_summer
data/segmented_dataset/SeasonsModel/true_summer_18.jpg,true_summer
